site_id,month_year,actual_kwh,expected_kwh,performance_ratio,deviation_kwh,deviation_pct,year,month,quarter,month_sin,month_cos,is_summer,is_winter,is_spring,is_autumn,lag_1m,lag_3m,lag_6m,lag_12m,roll_avg_3m,expected_roll_3m,roll_avg_6m,expected_roll_6m,roll_avg_12m,expected_roll_12m,yoy_growth,is_anomaly,has_actual,total_historical_alerts,critical_alerts,medium_alerts,low_alerts,open_alerts,max_impact,avg_impact,inverter_fault_count,string_fault_count,communication_fault_count,grid_fault_count,optimizer_fault_count,module_fault_count,freezing_count,dc_isolation_count,has_critical_alert,alert_types_list
Site_013,2024-07-01,10524.0,10044.0,1.04778972520908,480.0,4.778972520908005,2024,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,10421.0,8081.0,1347.0,9886.0,9532.666666666666,9104.333333333334,7367.0,7863.833333333333,7057.666666666667,7544.75,0.0645357070604895,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2024-08-01,8898.0,9267.0,0.9601812884428618,-369.0,-3.981871155713823,2024,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,10524.0,10096.0,6522.0,9043.0,10347.0,9592.333333333334,8896.5,8627.166666666666,7110.833333333333,7540.583333333333,-0.0160345018246157,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2024-09-01,8744.0,8120.0,1.076847290640394,624.0,7.684729064039408,2024,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,8898.0,10421.0,7735.0,7786.0,9947.666666666666,9529.0,9292.5,9119.5,7098.75,7536.75,0.1230413562805035,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2024-10-01,7984.0,6349.0,1.2575208694282565,1635.0,25.75208694282564,2024,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,8744.0,10524.0,8081.0,5825.0,9388.666666666666,9143.666666666666,9460.666666666666,9124.0,7178.583333333333,7533.416666666667,0.3706437768240342,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2024-11-01,4869.0,4859.0,1.002058036633052,10.0,0.2058036633052068,2024,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,7984.0,8898.0,10096.0,4896.0,8542.0,7912.0,9444.5,8752.166666666666,7358.5,7530.75,-0.0055147058823529,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2024-12-01,2896.0,4498.0,0.6438417074255225,-1602.0,-35.61582925744776,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,0,4869.0,8744.0,10421.0,3054.0,7199.0,6442.666666666667,8573.333333333334,7985.833333333333,7356.25,7528.666666666667,-0.051735428945645,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-01-01,2522.0,5437.0,0.4638587456317822,-2915.0,-53.61412543682178,2025,1,1,0.4999999999999999,0.8660254037844387,0,1,0,0,2896.0,7984.0,10524.0,1347.0,5249.666666666667,5235.333333333333,7319.166666666667,7189.5,7343.083333333333,7526.666666666667,0.872308834446919,1.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-02-01,251.0,6282.0,0.0399554282075772,-6031.0,-96.00445717924228,2025,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,2522.0,4869.0,8898.0,6522.0,3429.0,4931.333333333333,5985.5,6421.666666666667,7441.0,7524.416666666667,-0.9615148727384238,1.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-03-01,6982.0,8052.0,0.8671137605563836,-1070.0,-13.28862394436165,2025,3,1,1.0,6.123233995736766e-17,0,0,1,0,251.0,2896.0,8744.0,7735.0,1889.6666666666667,5405.666666666667,4544.333333333333,5924.166666666667,6918.416666666667,7521.833333333333,-0.0973497091144149,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-04-01,9120.0,8537.0,1.0682909687243762,583.0,6.829096872437625,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,6982.0,2522.0,7984.0,8081.0,3251.6666666666665,6590.333333333333,4250.666666666667,5912.833333333333,6855.666666666667,7518.416666666667,0.1285731963865857,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-05-01,7794.0,9409.0,0.8283558295249229,-1615.0,-17.164417047507705,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,9120.0,251.0,4869.0,10096.0,5451.0,7623.666666666667,4440.0,6277.5,6942.25,7514.833333333333,-0.2280110935023771,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-06-01,9961.0,9229.0,1.0793152020803989,732.0,7.931520208039874,2025,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,7794.0,6982.0,2896.0,10421.0,7965.333333333333,8666.0,4927.5,7035.833333333333,6750.416666666667,7510.833333333333,-0.0441416370789751,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-07-01,10622.0,9993.0,1.0629440608425895,629.0,6.2944060842589815,2025,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,9961.0,9120.0,2522.0,10524.0,8958.333333333334,9058.333333333334,6105.0,7824.333333333333,6712.083333333333,7506.916666666667,0.0093120486507032,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-08-01,10924.0,9220.0,1.184815618221258,1704.0,18.48156182212581,2025,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,10622.0,7794.0,251.0,8898.0,9459.0,9543.666666666666,7455.0,8583.666666666666,6720.25,7502.666666666667,0.227691616093504,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-09-01,8836.0,8079.0,1.0936997153113008,757.0,9.36997153113009,2025,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,10924.0,9961.0,6982.0,8744.0,10502.333333333334,9480.666666666666,9233.833333333334,9073.333333333334,6889.083333333333,7498.75,0.0105215004574565,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-10-01,6882.0,6318.0,1.0892687559354226,564.0,8.92687559354226,2025,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,8836.0,10622.0,9120.0,7984.0,10127.333333333334,9097.333333333334,9542.833333333334,9077.833333333334,6896.75,7495.333333333333,-0.1380260521042083,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-11-01,4207.0,4835.0,0.8701137538779731,-628.0,-12.98862461220269,2025,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,6882.0,10924.0,7794.0,4869.0,8880.666666666666,7872.333333333333,9169.833333333334,8708.0,6804.916666666667,7492.75,-0.1359622098993633,0.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2025-12-01,1106.0,4477.0,0.2470404288586107,-3371.0,-75.29595711413893,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,0,4207.0,8836.0,9961.0,2896.0,6641.666666666667,6410.666666666667,8572.0,7945.666666666667,6749.75,7490.75,-0.6180939226519337,1.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-01-01,1168.0,5410.0,0.2158964879852125,-4242.0,-78.41035120147875,2026,1,1,0.4999999999999999,0.8660254037844387,0,1,0,0,1106.0,6882.0,10622.0,2522.0,4065.0,5210.0,7096.166666666667,7153.666666666667,6600.583333333333,7489.0,-0.5368754956383822,1.0,1,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-02-01,0.0,6250.0,0.0,-6250.0,-100.0,2026,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,1168.0,4207.0,10924.0,251.0,2160.333333333333,4907.333333333333,5520.5,6389.833333333333,6487.75,7486.75,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-03-01,0.0,8012.0,0.0,-8012.0,-100.0,2026,3,1,1.0,6.123233995736766e-17,0,0,1,0,0.0,1106.0,8836.0,6982.0,758.0,5379.0,3699.8333333333335,5894.833333333333,6466.833333333333,7484.083333333333,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-04-01,0.0,8495.0,0.0,-8495.0,-100.0,2026,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.0,1168.0,6882.0,9120.0,389.3333333333333,6557.333333333333,2227.1666666666665,5883.666666666667,5885.0,7480.75,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-05-01,0.0,9362.0,0.0,-9362.0,-100.0,2026,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,0.0,0.0,4207.0,7794.0,0.0,7585.666666666667,1080.1666666666667,6246.5,5125.0,7477.25,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-06-01,0.0,9183.0,0.0,-9183.0,-100.0,2026,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,0.0,0.0,1106.0,9961.0,0.0,8623.0,379.0,7001.0,4475.5,7473.333333333333,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-07-01,0.0,9943.0,0.0,-9943.0,-100.0,2026,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0.0,0.0,1168.0,10622.0,0.0,9013.333333333334,194.66666666666663,7785.333333333333,3645.4166666666665,7469.5,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-08-01,0.0,9174.0,0.0,-9174.0,-100.0,2026,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,0.0,0.0,10924.0,0.0,9496.0,0.0,8540.833333333334,2760.25,7465.333333333333,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-09-01,0.0,8039.0,0.0,-8039.0,-100.0,2026,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,0.0,0.0,0.0,8836.0,0.0,9433.333333333334,0.0,9028.166666666666,1849.9166666666667,7461.5,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-10-01,0.0,6286.0,0.0,-6286.0,-100.0,2026,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.0,0.0,0.0,6882.0,0.0,9052.0,0.0,9032.666666666666,1113.5833333333333,7458.166666666667,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-11-01,0.0,4811.0,0.0,-4811.0,-100.0,2026,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.0,0.0,0.0,4207.0,0.0,7833.0,0.0,8664.5,540.0833333333334,7455.5,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_013,2026-12-01,0.0,4454.0,0.0,-4454.0,-100.0,2026,12,4,-2.4492935982947064e-16,1.0,0,1,0,0,0.0,0.0,0.0,1106.0,0.0,6378.666666666667,0.0,7906.0,189.5,7453.5,-1.0,1.0,0,28,2,5,21,0,6.0,2.7142857142857144,1,10,13,0,13,0,3,1,1,No communication with Power Optimizer | String is not producing | Freezing Conditions on Site | DC Isolation | Inverter production issue detected
Site_023,2016-01-01,0.0,1963.0,0.0,-1963.0,-100.0,2016,1,1,0.4999999999999999,0.8660254037844387,0,1,0,0,,,,,,,,,,,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-02-01,0.0,2268.0,0.0,-2268.0,-100.0,2016,2,1,0.8660254037844386,0.5000000000000001,0,1,0,0,0.0,,,,0.0,1963.0,0.0,1963.0,0.0,1963.0,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-03-01,0.0,2907.0,0.0,-2907.0,-100.0,2016,3,1,1.0,6.123233995736766e-17,0,0,1,0,0.0,,,,0.0,2115.5,0.0,2115.5,0.0,2115.5,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-04-01,1996.0,3082.0,0.6476314081765088,-1086.0,-35.23685918234912,2016,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.0,0.0,,,0.0,2379.333333333333,0.0,2379.333333333333,0.0,2379.333333333333,,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-05-01,3602.0,3396.0,1.0606595995288577,206.0,6.065959952885748,2016,5,2,0.4999999999999999,-0.8660254037844387,0,0,1,0,1996.0,0.0,,,665.3333333333334,2752.333333333333,499.0,2555.0,499.0,2555.0,,0.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-06-01,1395.0,3332.0,0.4186674669867947,-1937.0,-58.13325330132053,2016,6,2,1.2246467991473532e-16,-1.0,1,0,0,0,3602.0,0.0,,,1866.0,3128.333333333333,1119.6,2723.2,1119.6,2723.2,,1.0,1,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-07-01,0.0,3607.0,0.0,-3607.0,-100.0,2016,7,3,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1395.0,1996.0,0.0,,2331.0,3270.0,1165.5,2824.6666666666665,1165.5,2824.6666666666665,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-08-01,0.0,3328.0,0.0,-3328.0,-100.0,2016,8,3,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0.0,3602.0,0.0,,1665.6666666666667,3445.0,1165.5,3098.6666666666665,999.0,2936.428571428572,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-09-01,0.0,2916.0,0.0,-2916.0,-100.0,2016,9,3,-1.0,-1.8369701987210292e-16,0,0,0,1,0.0,1395.0,0.0,,465.0,3422.333333333333,1165.5,3275.333333333333,874.125,2985.375,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-10-01,0.0,2281.0,0.0,-2281.0,-100.0,2016,10,4,-0.8660254037844386,0.5000000000000001,0,0,0,1,0.0,0.0,1996.0,,0.0,3283.6666666666665,1165.5,3276.833333333333,777.0,2977.6666666666665,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
Site_023,2016-11-01,0.0,1745.0,0.0,-1745.0,-100.0,2016,11,4,-0.5000000000000004,0.8660254037844384,0,0,0,1,0.0,0.0,3602.0,,0.0,2841.6666666666665,832.8333333333334,3143.333333333333,699.3,2908.0,,1.0,0,53,3,3,47,1,6.0,2.0943396226415096,1,12,39,0,35,0,1,4,1,String is not producing | No string communication | No communication with Power Optimizer | Inverter not producing - Shutdown mode | Freezing Conditions on Site | DC Isolation
